luminosity_distance timeshift x0 x1 c Ebv log_likelihood log_prior
1262.3551355989782 11.137856054654787 0.00045364705458864285 3.569890726131394 0.22660269217555684 0.008589642018303832 -17.153489321713643 -14.665492251143892
1756.482920400419 11.359892990099539 0.0003569710471120577 4.528070659379527 0.04867834248463776 0.0030727072815645794 -17.138752462865313 -14.556981507352061
1899.7815951617197 14.227019251480435 0.0004925170460935643 3.001851682963265 0.12652263619531667 0.011879773012348445 -17.134059120419636 -14.736294616787463
1016.0853830178376 13.006577716797409 0.0004370024334397043 1.2850978222379892 0.4566412963217805 0.025882940694137345 -17.131570016166613 -15.110649240601393
1759.3112609421328 14.50979850207412 0.0005070409757546671 2.3968078375646362 0.11553092454110803 0.013612480127419113 -17.120136099696065 -14.775699824348251
1732.0214576632418 13.33384190949262 0.00042567413477984746 4.808183102033471 0.2502983681878199 0.049889895970555105 -17.094091760195564 -16.617645667971907
1518.3292861483471 12.022580824321963 0.00047975036961173437 3.584995983970199 0.14152230840986246 0.02054190278424058 -17.090862204295657 -14.950928545090028
1297.6774926567423 11.01918126294526 0.00047298586071057577 1.703988365378537 0.2325553688296147 0.014550662578128924 -17.06294414362016 -14.797702200792965
1596.6262597568743 15.39064464511003 0.00044611422076752574 3.6669507575963163 0.16441683703830123 0.0036382229229608852 -17.05640489312496 -14.56757816140518
1923.4118932165743 15.120669050412012 0.0004868692002540795 2.7080416870630932 -0.033359801632757535 0.03402495947310521 -17.039106729350642 -15.417181129573859
1706.0533805439145 17.388305655752696 0.0004390766429716557 3.172071506666981 0.09695878865567586 0.02626706462614287 -17.03758498995132 -15.12318267516255
1810.5266907266493 10.462264792075917 0.0004853799653825596 4.35955029749538 0.28698745553227467 0.05320633302121167 -17.029712879168553 -17.281863797308223
1752.5457041829175 8.836516388864176 0.0004087563399976396 3.871939253441173 0.4330079135024305 0.023923631345721796 -17.027781599126676 -15.049055108641548
